Formulation,BaseMonomer,CoMonomer,Zeta,SE
A100,DMAm,Homopolymer,-7.908666667,4.647504671
A75-E25,DMAm,25% AMPS,-27.93,6.493046794
A50-E50,DMAm,50% AMPS,-53.19,7.758321661
A25-E75,DMAm,75% AMPS,-51.28,6.859808428
A75-F25,DMAm,25% APTAC,15.72,9.63671756
A50-F50,DMAm,50% APTAC,18.42333333,9.976519304
A25-F75,DMAm,75% APTAC,47.73,9.818143409
B100,NIPAm,Homopolymer,0.730333333,4.445720077
B75-E25,NIPAm,25% AMPS,-24.42666667,5.428103997
B50-E50,NIPAm,50% AMPS,-13.39666667,5.930014671
B25-E75,NIPAm,75% AMPS,-44.47,8.916019758
B75-F25,NIPAm,25% APTAC,18.14333333,8.43355696
B50-F50,NIPAm,50% APTAC,26.94666667,20.12451656
B25-F75,NIPAm,75% APTAC,42.02333333,9.317536513
C100,HEAm,Homopolymer,-5.858333333,5.258660508
C75-E25,HEAm,25% AMPS,-29.12333333,16.50466599
C50-E50,HEAm,50% AMPS,-41.52666667,7.189904357
C25-E75,HEAm,75% AMPS,-34.57,11.09022099
C75-F25,HEAm,25% APTAC,26.22333333,9.682925178
C50-F50,HEAm,50% APTAC,35.84666667,12.26507346
C25-F75,HEAm,75% APTAC,41.86333333,7.220441307
D100,MORPH,Homopolymer,-14.29033333,5.130695534
D75-E25,MORPH,25% AMPS,-30.55666667,4.659652526
D50-E50,MORPH,50% AMPS,-40.005,4.694471252
D25-E75,MORPH,75% AMPS,-47.035,4.380135196
D75-F25,MORPH,25% APTAC,23.36,8.400851485
D50-F50,MORPH,50% APTAC,52.10333333,5.113185863
D25-F75,MORPH,75% APTAC,33.85666667,11.82379916
F100,APTAC,100% APTAC,34.86,9.148824296
E100,AMPS,100% AMPS,-58.085,8.042316209